运行目录: outputs/temporal_100_diag_v3
第一阶段到第三阶段将复用 run_temporal_100_v1.sh
[04:27:01] [INFO] HF_ENDPOINT=https://hf-mirror.com

══════════════════════════════════════════════════════════════
[04:27:01] [STEP] Stage 0: 预处理 2023/2024 原始数据 (benchmark 候选, limit=80)
══════════════════════════════════════════════════════════════

[04:27:01] [INFO] TIMING START [stage0] prepare_temporal_papers_benchmark
2026-04-09 04:27:02,607 | INFO | Reading CSV: /ssd/wangyuyang/git/data/raw_data/nature_springer_2023.csv
2026-04-09 04:27:07,375 | INFO | Prepared 80 records -> outputs/temporal_100_diag_v3/benchmark_raw_2023_2024.jsonl
[04:27:07] [INFO] TIMING END [stage0] prepare_temporal_papers_benchmark exit=0 elapsed=6s real=s rss=KB
[04:27:07] [INFO] benchmark 原始记录: 80

══════════════════════════════════════════════════════════════
[04:27:07] [STEP] Stage 1: benchmark 候选跨学科分类筛选
══════════════════════════════════════════════════════════════

[04:27:07] [INFO] TIMING START [stage1] classify_benchmark_candidates
2026-04-09 04:27:38,680 | INFO | Cross-disc confidence=0.50 (threshold=0.50): The paper integrates perspectives from sociology (student perceptions and societal impacts) and computer science (GenAI technologies), but the connection is more applicational than deeply synthetic. The primary focus is on educational sociology with AI as a tool, rather than a deep intellectual synthesis of both fields.
2026-04-09 04:27:38,681 | INFO | [4/80] Multidisciplinary (score=0.50): Students’ voices on generative AI: perceptions, benefits, an → primary=计算机科学技术, secondary=社会学
2026-04-09 04:27:38,879 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:38,880 | INFO | Cross-disc confidence=0.70 (threshold=0.50): The paper integrates deep-learning methods (computer science) with protein design (biology), achieving meaningful synthesis across fields. However, the primary focus remains on biological applications, limiting the depth of cross-disciplinary integration.
2026-04-09 04:27:38,880 | INFO | [3/80] Multidisciplinary (score=0.70): De novo design of protein structure and function with RFdiff → primary=计算机科学技术, secondary=生物学
2026-04-09 04:27:39,454 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:39,707 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:40,008 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:40,070 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:40,085 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:40,374 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:40,643 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:40,882 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:40,994 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
